Equity(445 [SRTRANSFIN]),41.83166723758494
Equity(379 [PGHH]),45.19314032491988
Equity(354 [NHPC]),46.288557528234435
Equity(377 [PFC]),47.13808212354698
Equity(230 [INDUSINDBK]),48.773536960192644
Equity(50 [BANKBARODA]),48.85666082483953
Equity(389 [POWERGRID]),48.87601443995279
Equity(385 [PNB]),50.0584518309124
Equity(422 [SBIN]),50.16477823595422
Equity(30 [ASHOKLEY]),50.50278882195719
Equity(39 [AXISBANK]),50.88628721212105
Equity(43 [BAJAJFINSV]),51.58199924349045
Equity(45 [BAJFINANCE]),51.75643482136946
Equity(295 [LUPIN]),51.90982993435572
Equity(201 [HINDPETRO]),52.62576364457614
Equity(202 [HINDUNILVR]),53.46797968583839
Equity(211 [ICICIBANK]),53.59939790092314
Equity(278 [KOTAKBANK]),54.649344405230835
Equity(61 [BHARTIARTL]),54.6701515108309
Equity(477 [TECHM]),54.89936160880582
Equity(453 [SUNPHARMA]),54.95003195333498
Equity(350 [NESTLEIND]),55.46146727719573
Equity(188 [HDFC]),55.893268562578335
Equity(102 [COLPAL]),56.85502860492816
Equity(153 [GAIL]),57.252801255155795
Equity(112 [DABUR]),57.305306567158595
Equity(44 [BAJAJHLDNG]),57.634338479146344
Equity(127 [DRREDDY]),57.80522002465007
Equity(31 [ASIANPAINT]),57.90142267633968
Equity(383 [PIDILITIND]),57.950643814527595
Equity(59 [BERGEPAINT]),57.9588065309126
Equity(69 [BOSCHLTD]),58.054567775305124
Equity(70 [BPCL]),58.07291360331026
Equity(494 [UBL]),58.45886740651366
Equity(433 [SIEMENS]),58.64197597419497
Equity(468 [TATAMOTORS]),59.56846261510647
Equity(233 [INFY]),59.679150120860236
Equity(362 [NTPC]),60.24163516215092
Equity(498 [ULTRACEMCO]),60.25955565292283
Equity(376 [PETRONET]),60.843540846463554
Equity(475 [TCS]),60.943242604108015
Equity(186 [HAVELLS]),61.3834891994124
Equity(125 [DLF]),61.405885030759876
Equity(190 [HDFCBANK]),61.4441153796306
Equity(484 [TITAN]),61.480162070153796
Equity(292 [LT]),61.653352476925335
Equity(203 [HINDZINC]),61.72585047503447
Equity(505 [VEDL]),62.00693304716736
Equity(22 [AMBUJACEM]),62.238623905368485
Equity(469 [TATAMTRDVR]),62.32943286575166
Equity(103 [CONCOR]),62.58849225021118
Equity(500 [UPL]),63.14709787668175
Equity(78 [CADILAHC]),63.228256442341234
Equity(263 [JSWSTEEL]),63.262390908985026
Equity(410 [RELIANCE]),63.26531641652059
Equity(9 [ADANIPORTS]),63.36866444724893
Equity(195 [HEROMOTOCO]),63.813033810740535
Equity(431 [SHREECEM]),64.05334827469251
Equity(359 [NMDC]),64.32627308953222
Equity(367 [ONGC]),64.38740181885217
Equity(199 [HINDALCO]),64.65337759087139
Equity(6 [ACC]),64.80529369910987
Equity(371 [PAGEIND]),65.46540003729851
Equity(176 [GRASIM]),65.47829144458848
Equity(471 [TATASTEEL]),65.64441959482068
Equity(37 [AUROPHARMA]),65.72806279139753
Equity(523 [ZEEL]),66.27330140854224
Equity(187 [HCLTECH]),66.34191686106713
Equity(123 [DIVISLAB]),66.56308522199295
Equity(237 [IOC]),66.56914868382712
Equity(335 [MOTHERSUMI]),66.69924487335534
Equity(98 [CIPLA]),66.72441501246497
Equity(307 [MARUTI]),66.97889192541344
Equity(63 [BIOCON]),67.92105148118843
Equity(306 [MARICO]),68.10138549399528
Equity(374 [PEL]),69.67445729680425
Equity(242 [ITC]),70.2175289813765
Equity(170 [GODREJCP]),70.52291591111788
Equity(297 [M&M]),70.56201826834345
Equity(130 [EICHERMOT]),70.68099367610029
Equity(521 [WIPRO]),72.58641752963699
Equity(364 [OFSS]),73.23871439935623
Equity(72 [BRITANNIA]),74.46124627849751
Equity(216 [IDEA]),78.0646255925643
